Time (s),Voltage (mV)
879985.2853702,0.0
879985.2854589,0.0
879985.2855478,0.0
879985.2856368,0.0
879985.2857257,0.0
879985.2858144,0.0
879985.2859034,0.0
879985.2859922,0.0
879985.2860809,3.0
879985.2861708,0.0
879985.2862602,0.0
879985.2863498,0.0
879985.2864381,0.0
879985.2865269,0.0
879985.2866158,0.0
879985.2867044,0.0
879985.2867934,0.0
879985.2869714,0.0
879985.2871293,0.0
879985.2872677,0.0
879985.2874068,0.0
879985.2875462,0.0
879985.2876885,0.0
879985.2878283,0.0
879985.2879679,0.0
879985.2881076,0.0
879985.288247,0.0
879985.2883873,0.0
879985.2885269,0.0
879985.2886667,0.0
879985.2894748,0.0
879985.2896161,0.0
879985.2897567,0.0
879985.2898962,0.0
879985.2900381,0.0
879985.2901783,0.0
879985.2903171,0.0
879985.2904567,0.0
879985.290595,0.0
879985.290734,0.0
879985.2908721,0.0
879985.2910097,0.0
879985.2911473,3.0
879985.2912856,0.0
879985.2914233,0.0
879985.2915618,0.0
879985.2917337,0.0
879985.2918912,0.0
879985.2920468,0.0
879985.2921851,0.0
879985.2923231,0.0
879985.2924791,0.0
879985.2926346,0.0
879985.2927727,0.0
879985.29293,0.0
879985.2930841,0.0
879985.2932229,0.0
879985.2933784,0.0
879985.2935345,0.0
879985.2936899,0.0
879985.2938454,0.0
879985.2939844,0.0
879985.2941407,0.0
879985.2942957,0.0
879985.2944345,0.0
879985.2945775,0.0
879985.2947159,0.0
879985.2948546,0.0
879985.2949924,0.0
879985.2951309,0.0
879985.295322,0.0
879985.295495,0.0
879985.2956812,0.0
879985.2958534,0.0
879985.2959915,3.0
879985.2961303,0.0
879985.2962692,0.0
879985.2964424,0.0
879985.2966159,0.0
879985.2967548,0.0
879985.2968941,0.0
879985.2970396,0.0
879985.2971786,0.0
879985.2973169,0.0
879985.2974552,0.0
879985.2975933,0.0
879985.2977332,0.0
879985.2978724,0.0
879985.2980115,3.0
879985.298151,0.0
879985.298292,0.0
879985.2984319,0.0
879985.2985704,0.0
879985.2987094,0.0
879985.2988488,0.0
879985.2989894,0.0
879985.2991288,0.0
879985.2992671,0.0
879985.2994094,0.0
879985.2998855,0.0
879985.3000276,0.0
879985.3001681,0.0
879985.3003088,0.0
879985.3004504,0.0
879985.3005898,0.0
879985.3007298,0.0
879985.3008698,0.0
879985.301009,0.0
879985.3011493,0.0
879985.3012878,0.0
879985.3014261,0.0
879985.3015646,0.0
879985.3017032,0.0
879985.3018422,0.0
879985.3019812,0.0
879985.3021534,0.0
879985.3023135,0.0
879985.3024906,0.0
879985.3025982,0.0
879985.3026877,0.0
879985.3027769,0.0
879985.3028666,0.0
879985.3029553,0.0
879985.303044,0.0
879985.3031323,0.0
879985.3032212,0.0
879985.3033101,0.0
879985.3033993,0.0
879985.3034888,0.0
879985.3035771,0.0
879985.303666,0.0
879985.3037543,0.0
879985.3038429,0.0
879985.3039315,0.0
879985.3040215,0.0
879985.3041104,0.0
879985.3041993,0.0
879985.3042899,0.0
879985.3043799,0.0
879985.3044686,0.0
879985.3045573,0.0
879985.3046466,0.0
879985.3047361,0.0
879985.3048251,0.0
879985.3049147,0.0
879985.3050041,0.0
879985.3050932,0.0
879985.3051825,0.0
879985.3052717,0.0
879985.3053614,0.0
879985.3054509,0.0
879985.305548,0.0
879985.3056374,0.0
879985.3057264,0.0
879985.3058151,0.0
879985.3059038,0.0
879985.3059924,0.0
879985.3060822,3.0
879985.3061724,0.0
879985.3062625,0.0
879985.3063518,0.0
879985.3064406,0.0
879985.3065286,0.0
879985.3066177,0.0
879985.3067063,0.0
879985.306795,0.0
879985.3068838,0.0
879985.3069726,0.0
879985.3070613,0.0
879985.3071503,0.0
879985.30724,0.0
879985.3073297,0.0
879985.3074196,0.0
879985.307509,0.0
879985.3075978,0.0
879985.3076869,0.0
879985.3077772,0.0
879985.3078663,0.0
879985.307955,0.0
879985.3080436,0.0
879985.3089327,0.0
879985.3090265,0.0
879985.3091164,0.0
879985.3092064,0.0
879985.3092978,0.0
879985.3093873,0.0
879985.3094767,0.0
879985.3095662,0.0
879985.3096568,0.0
879985.3097458,0.0
879985.3098346,0.0
879985.3099244,0.0
879985.3100144,0.0
879985.3101044,0.0
879985.3101934,0.0
879985.310283,0.0
879985.3103722,0.0
879985.3104613,0.0
879985.3105498,0.0
879985.3106379,0.0
879985.3107266,0.0
879985.3108147,0.0
879985.3109032,0.0
879985.3109914,0.0
879985.3110796,0.0
879985.3111682,0.0
879985.3112576,0.0
879985.3113468,0.0
879985.3114356,0.0
879985.3115248,0.0
879985.311613,0.0
879985.3117025,0.0
879985.3117913,0.0
879985.3118818,0.0
879985.3119704,0.0
879985.312059,0.0
879985.312147,0.0
879985.3122354,0.0
879985.3123239,0.0
879985.312413,0.0
879985.3125029,0.0
879985.3125919,0.0
879985.3126879,0.0
879985.3127795,0.0
879985.3128686,0.0
879985.3129653,0.0
879985.3130552,0.0
879985.3131443,0.0
879985.3132332,0.0
879985.3133218,0.0
879985.3134112,0.0
879985.3135001,0.0
879985.3135882,0.0
879985.3136771,0.0
879985.3137654,0.0
879985.3138539,0.0
879985.3139425,0.0
879985.3140309,0.0
879985.3141199,3.0
879985.3142089,0.0
879985.3142979,0.0
879985.3143869,0.0
879985.3144751,0.0
879985.3145628,0.0
879985.314651,0.0
879985.3147393,0.0
879985.3148276,0.0
879985.3149155,0.0
879985.3150043,0.0
879985.3150931,0.0
879985.3151825,0.0
879985.3152715,0.0
879985.3153606,3.0
879985.3154499,0.0
879985.3155404,3.0
879985.3156294,0.0
879985.3157179,0.0
879985.3158064,0.0
879985.315895,0.0
879985.3159835,0.0
879985.3160732,0.0
879985.3161634,0.0
879985.3162523,0.0
879985.3163413,0.0
879985.3164318,0.0
879985.3178473,0.0
879985.3179554,0.0
879985.3180447,0.0
879985.3181335,0.0
879985.3182222,0.0
879985.3183109,0.0
879985.3183996,0.0
879985.3185318,0.0
879985.3186393,0.0
879985.3187286,0.0
879985.3188171,0.0
879985.3189062,0.0
879985.318997,6.0
879985.3190869,0.0
879985.3191761,0.0
879985.319265,0.0
879985.3193538,0.0
879985.3194422,0.0
879985.3195311,0.0
879985.3196196,0.0
879985.3197082,0.0
879985.319797,3.0
879985.3198859,0.0
879985.3199753,0.0
879985.320066,0.0
879985.3201558,0.0
879985.3202444,0.0
879985.3203334,0.0
879985.3204237,0.0
879985.3205125,0.0
879985.3206004,0.0
879985.3206887,0.0
879985.3207768,0.0
879985.3208656,0.0
879985.3209538,0.0
879985.321044,3.0
879985.3211329,0.0
879985.3212221,0.0
879985.3213129,0.0
879985.3214024,0.0
879985.3214924,0.0
879985.3215816,0.0
879985.3216711,0.0
879985.3217598,0.0
879985.3218496,0.0
879985.321939,0.0
879985.3220281,0.0
879985.3221173,0.0
879985.3222069,0.0
879985.3222958,0.0
879985.3223854,0.0
879985.3224741,0.0
879985.3225623,0.0
879985.3226506,0.0
879985.322739,0.0
879985.3228284,0.0
879985.3229171,0.0
879985.3230056,0.0
879985.3230945,0.0
879985.3231842,0.0
879985.3232734,0.0
879985.3233637,0.0
879985.3234522,0.0
879985.3235413,0.0
879985.3236302,0.0
879985.3237186,0.0
879985.323807,0.0
879985.3238956,0.0
879985.3239842,0.0
879985.3240729,0.0
879985.3241627,0.0
879985.3242515,0.0
879985.3243416,0.0
879985.3244305,0.0
879985.3245204,0.0
879985.3246112,0.0
879985.3247023,0.0
879985.3247927,0.0
879985.3248824,0.0
879985.3249724,0.0
879985.3250619,0.0
879985.3251523,0.0
879985.3252425,0.0
879985.3253338,0.0
879985.3254241,0.0
879985.3255161,0.0
879985.3256067,0.0
879985.3263881,0.0
879985.32648,0.0
879985.3265703,0.0
879985.3266594,0.0
879985.3267494,0.0
879985.3268395,0.0
879985.3269288,0.0
879985.3270196,0.0
879985.3271104,0.0
879985.3272003,0.0
879985.3272901,0.0
879985.3273799,0.0
879985.3274691,0.0
879985.3275578,0.0
879985.3276466,0.0
879985.3277353,0.0
879985.3278251,0.0
879985.3279154,0.0
879985.3280044,0.0
879985.3280929,0.0
879985.3281825,0.0
879985.3282703,0.0
879985.3283657,0.0
879985.3284558,0.0
879985.328545,0.0
879985.3286351,0.0
879985.328724,0.0
879985.3288133,0.0
879985.3289021,0.0
879985.328992,0.0
879985.3290804,0.0
879985.3291696,0.0
879985.3292598,0.0
879985.329348,0.0
879985.3294361,6.0
879985.3295254,0.0
879985.3296141,0.0
879985.3297024,3.0
879985.3297921,0.0
879985.3298829,0.0
879985.3299721,0.0
879985.3300627,6.0
879985.3301534,0.0
879985.330243,0.0
879985.3303327,0.0
879985.3304225,0.0
879985.3305124,0.0
879985.3306018,0.0
879985.3306912,0.0
879985.3307807,0.0
879985.3308703,0.0
879985.3309607,0.0
879985.3310498,0.0
879985.3311409,0.0
879985.3312322,0.0
879985.3313216,0.0
879985.3314117,0.0
879985.3315018,0.0
879985.3315904,0.0
879985.3316801,0.0
879985.3317695,0.0
879985.3318588,0.0
879985.331949,0.0
879985.3320379,0.0
879985.332127,0.0
879985.332216,0.0
879985.3323054,0.0
879985.3323951,0.0
879985.3324846,0.0
879985.3325749,0.0
879985.332664,0.0
879985.332754,0.0
879985.3328431,0.0
879985.332932,0.0
879985.333021,0.0
879985.3331101,0.0
879985.3332009,0.0
879985.3332905,0.0
879985.3333807,0.0
879985.3334703,0.0
879985.3335609,0.0
879985.3336501,0.0
879985.333739,0.0
879985.3338284,0.0
879985.3346598,0.0
879985.334778,0.0
879985.3348707,0.0
879985.3349626,0.0
879985.3350543,0.0
879985.3351456,0.0
879985.3352349,0.0
879985.3353249,0.0
879985.3354133,0.0
879985.3355029,0.0
879985.3355923,0.0
879985.3356823,0.0
879985.3357717,0.0
879985.3358613,0.0
879985.3359505,0.0
879985.3360387,0.0
879985.3361278,0.0
879985.3362174,0.0
879985.3363058,0.0
879985.3363955,0.0
879985.3364836,0.0
879985.3365715,3.0
879985.33666,0.0
879985.3367482,0.0
879985.3368372,0.0
879985.3369265,0.0
879985.3370153,0.0
879985.3371037,0.0
879985.3371926,0.0
879985.337282,0.0
879985.3373713,0.0
879985.3374598,0.0
879985.3375499,0.0
879985.3376386,0.0
879985.3377284,0.0
879985.3378175,0.0
879985.3379073,3.0
879985.3379968,0.0
879985.3380861,0.0
879985.3381763,3.0
879985.3382665,0.0
879985.3383559,0.0
879985.3384472,0.0
879985.3385372,0.0
879985.3386263,0.0
879985.3387162,0.0
879985.3388055,0.0
879985.3388958,0.0
879985.3389845,0.0
879985.3390737,0.0
879985.3391625,0.0
879985.339252,0.0
879985.3393415,0.0
879985.3394303,0.0
879985.3395195,0.0
879985.3396077,0.0
879985.3396962,0.0
879985.3397857,0.0
879985.3398751,0.0
879985.3399648,0.0
879985.3400544,0.0
879985.340144,0.0
879985.3402318,0.0
879985.3403209,0.0
879985.3404101,0.0
879985.3404993,0.0
879985.3405884,0.0
879985.3406767,0.0
879985.3407648,0.0
879985.3408529,0.0
879985.3409415,0.0
879985.3410305,0.0
879985.3411209,0.0
879985.3412119,0.0
879985.3413007,0.0
879985.341391,0.0
879985.3414795,0.0
879985.3415692,0.0
879985.3416583,0.0
879985.3417487,0.0
879985.341839,0.0
879985.341929,0.0
879985.3420189,0.0
879985.3421095,3.0
879985.3422003,0.0
879985.3429731,0.0
879985.3430659,0.0
879985.3431557,0.0
879985.3432445,0.0
879985.343333,0.0
879985.3434222,0.0
879985.3435116,0.0
879985.3436016,0.0
879985.3436922,0.0
879985.3437813,0.0
879985.3438699,0.0
879985.343968,0.0
879985.3440593,0.0
879985.3441566,0.0
879985.3442476,0.0
879985.3443373,0.0
879985.3444265,3.0
879985.3445165,0.0
879985.344606,0.0
879985.3446942,0.0
879985.3447832,0.0
879985.3448719,0.0
879985.3449606,0.0
879985.3450516,3.0
879985.3451414,0.0
879985.3452337,0.0
879985.3454001,0.0
879985.3454925,0.0
879985.345582,0.0
879985.3456703,0.0
879985.3457582,0.0
879985.3458477,0.0
879985.3459374,0.0
879985.3460271,0.0
879985.3461153,0.0
879985.3462048,0.0
879985.3462942,0.0
879985.3463825,0.0
879985.346472,0.0
879985.3465605,0.0
879985.3466486,0.0
879985.3467375,0.0
879985.3468266,0.0
879985.3469161,0.0
879985.3470049,0.0
879985.3470944,0.0
879985.3471827,0.0
879985.3472723,0.0
879985.3473619,0.0
879985.3474499,0.0
879985.347538,3.0
879985.347626,3.0
879985.3477142,0.0
879985.3478021,0.0
879985.3478902,0.0
879985.3479791,0.0
879985.3480683,0.0
879985.3481588,0.0
879985.3482479,0.0
879985.3483375,3.0
879985.3484268,0.0
879985.348515,0.0
879985.3486035,0.0
879985.3486917,0.0
879985.3487802,0.0
879985.348868,0.0
879985.3489558,0.0
879985.3490607,0.0
879985.3491505,0.0
879985.3492412,0.0
879985.3493322,3.0
879985.3494231,0.0
879985.3495132,0.0
879985.3496066,0.0
879985.3496969,0.0
879985.3497902,0.0
879985.3498806,0.0
879985.3499727,0.0
879985.3500643,0.0
879985.3501554,0.0
879985.3502468,0.0
879985.3503378,0.0
879985.3504295,0.0
879985.3505238,0.0
879985.3506162,0.0
879985.3507422,0.0
879985.3515257,0.0
879985.3516216,0.0
879985.3517149,0.0
879985.3518075,0.0
879985.3519006,0.0
879985.3519933,0.0
879985.3520857,0.0
879985.3521773,0.0
879985.3522691,0.0
879985.3523614,0.0
879985.3524533,0.0
879985.3525457,0.0
879985.3526384,0.0
879985.3527315,0.0
879985.3528243,0.0
879985.3529154,0.0
879985.3530063,0.0
879985.3530966,0.0
879985.3531876,0.0
879985.3532783,0.0
879985.3533689,0.0
879985.3534595,0.0
879985.3535499,0.0
879985.35364,0.0
879985.3537306,0.0
879985.3538213,0.0
879985.3539115,0.0
879985.3540015,0.0
879985.3540917,0.0
879985.354183,0.0
879985.3542742,0.0
879985.3543651,0.0
879985.3544558,0.0
879985.3545469,3.0
879985.354637,0.0
879985.3547266,0.0
879985.3548163,0.0
879985.3549058,0.0
879985.3549967,0.0
879985.3550879,0.0
879985.3551788,0.0
879985.35527,0.0
879985.3553617,0.0
879985.3554523,0.0
879985.3555426,0.0
879985.3556334,0.0
879985.355724,0.0
879985.3558139,0.0
879985.3559037,0.0
879985.3559947,0.0
879985.3560858,0.0
879985.3561761,3.0
879985.356268,0.0
879985.3563589,0.0
879985.3564523,0.0
879985.3565429,0.0
879985.3566331,0.0
879985.3567241,0.0
879985.356814,0.0
879985.3569053,0.0
879985.3569953,0.0
879985.357085,0.0
879985.3571776,0.0
879985.3572688,0.0
879985.3573598,0.0
879985.3574508,3.0
879985.3575421,0.0
879985.3576336,0.0
879985.3577255,0.0
879985.3578157,0.0
879985.3579091,0.0
879985.3579993,0.0
879985.3580908,0.0
879985.3581812,0.0
879985.3582726,0.0
879985.3583642,0.0
879985.3584558,0.0
879985.3585479,3.0
879985.3586402,0.0
879985.3587306,0.0
879985.3588213,0.0
879985.3589116,0.0
879985.3590031,0.0
879985.3590947,0.0
879985.3591863,0.0
879985.3599609,0.0
879985.3600548,0.0
879985.3601472,0.0
879985.3602378,0.0
879985.3603305,0.0
879985.3604226,0.0
879985.3605147,0.0
879985.3606055,0.0
879985.3606973,0.0
879985.3607877,0.0
879985.36088,0.0
879985.3609714,0.0
879985.361063,0.0
879985.3611542,0.0
879985.3612444,0.0
879985.3613341,0.0
879985.3614242,0.0
879985.3615145,0.0
879985.3616054,0.0
879985.3616957,0.0
879985.3617869,0.0
879985.3618774,0.0
879985.3619678,0.0
879985.362058,0.0
879985.3621485,0.0
879985.3622382,0.0
879985.3623289,0.0
879985.3624207,0.0
879985.3625115,0.0
879985.3626029,0.0
879985.3626938,0.0
879985.3627865,0.0
879985.3628772,0.0
879985.3629672,0.0
879985.3630577,0.0
879985.3631484,0.0
879985.3632396,0.0
879985.3633303,0.0
879985.3634218,0.0
879985.363513,0.0
879985.3636043,0.0
879985.3636962,0.0
879985.3637871,0.0
879985.3638785,0.0
879985.3639697,0.0
879985.3640614,0.0
879985.3641524,0.0
879985.3642431,0.0
879985.3643338,0.0
879985.3644237,0.0
879985.3645149,0.0
879985.3646064,0.0
879985.3646969,0.0
879985.3647873,0.0
879985.3648773,6.0
879985.3649671,0.0
879985.3650585,0.0
879985.3651497,0.0
879985.3652408,0.0
879985.3653323,0.0
879985.3654234,0.0
879985.3655138,0.0
879985.3656037,0.0
879985.3656933,0.0
879985.365784,0.0
879985.3658753,3.0
879985.3659674,0.0
879985.3660593,0.0
879985.3661508,0.0
879985.3662415,0.0
879985.3663388,0.0
879985.3664461,0.0
879985.3665379,0.0
879985.3666297,0.0
879985.366722,3.0
879985.3668139,3.0
879985.3669065,0.0
879985.3669977,0.0
879985.3670887,0.0
879985.3671803,0.0
879985.3672715,0.0
879985.3680374,0.0
879985.3681332,0.0
879985.3682264,0.0
879985.368319,0.0
879985.3684108,0.0
879985.3685033,0.0
879985.3685952,0.0
879985.3686875,0.0
879985.3687793,0.0
879985.3688706,0.0
879985.368962,0.0
879985.3690523,0.0
879985.3691433,0.0
879985.3692341,0.0
879985.3693275,0.0
879985.3694195,0.0
879985.3695113,0.0
879985.3696019,0.0
879985.3696919,0.0
879985.3697815,0.0
879985.3698713,0.0
879985.3699609,0.0
879985.3700512,0.0
879985.3701417,0.0
879985.370232,0.0
879985.3703222,0.0
879985.3704148,0.0
879985.3705057,0.0
879985.3705968,0.0
879985.3706878,0.0
879985.370778,0.0
879985.3708696,0.0
879985.3709611,0.0
879985.3710522,0.0
879985.3711434,0.0
879985.3712346,0.0
879985.3713258,0.0
879985.3714169,0.0
879985.371507,0.0
879985.3715982,0.0
879985.3716894,0.0
879985.3717806,0.0
879985.3718721,0.0
879985.3719637,0.0
879985.3720541,0.0
879985.3721449,0.0
879985.3722359,0.0
879985.3723269,0.0
879985.3724183,0.0
879985.3725094,0.0
879985.372601,3.0
879985.3726916,0.0
879985.3727821,0.0
879985.3728727,0.0
879985.3729641,0.0
879985.3730554,0.0
879985.373147,0.0
879985.3732385,0.0
879985.3733292,0.0
879985.3734204,0.0
879985.3735117,0.0
879985.3736018,3.0
879985.373693,0.0
879985.3737847,0.0
879985.373875,0.0
879985.3739652,0.0
879985.3740563,0.0
879985.3741475,0.0
879985.374238,0.0
879985.3743284,0.0
879985.3744183,0.0
879985.3745091,0.0
879985.3746002,0.0
879985.3746913,0.0
879985.3747817,0.0
879985.3748729,0.0
879985.3749638,0.0
879985.3750541,0.0
879985.3751514,0.0
879985.3752437,0.0
879985.3753347,0.0
879985.3754334,0.0
879985.3755258,0.0
879985.3756174,0.0
879985.3757082,0.0
879985.3757991,0.0
879985.3758897,0.0
879985.3759833,0.0
879985.3760734,0.0
879985.3761635,0.0
879985.3762545,0.0
879985.3763461,0.0
879985.376437,0.0
879985.3765285,0.0
879985.3766201,3.0
879985.3767116,0.0
879985.3768018,0.0
879985.3768917,0.0
879985.3769822,0.0
879985.3770731,0.0
879985.3771649,0.0
879985.3772556,0.0
879985.3773463,0.0
879985.3774369,0.0
879985.3775281,0.0
879985.3776179,0.0
879985.3777086,0.0
879985.3777997,0.0
879985.3778905,0.0
879985.3779808,0.0
879985.3780716,0.0
879985.3781623,0.0
879985.3782526,0.0
879985.3783436,0.0
879985.3784337,0.0
879985.3785241,0.0
879985.3786146,0.0
879985.3787054,0.0
879985.378796,0.0
879985.3788857,0.0
879985.3789769,0.0
879985.3790682,0.0
879985.3791587,0.0
879985.3792483,0.0
879985.3793393,0.0
879985.3794304,0.0
879985.3795201,0.0
879985.3796105,0.0
879985.3797011,0.0
879985.3797918,0.0
879985.3798813,0.0
879985.3799717,0.0
879985.3800625,0.0
879985.3801533,0.0
879985.380245,0.0
879985.3803348,0.0
879985.3804252,0.0
879985.3805154,0.0
879985.3806054,0.0
879985.3806959,0.0
879985.3807867,0.0
879985.3808771,0.0
879985.3809677,0.0
879985.3810604,0.0
879985.3811508,0.0
879985.381242,0.0
879985.3813323,0.0
879985.3814225,0.0
879985.3815129,0.0
879985.3816031,0.0
879985.3816941,0.0
879985.3817857,0.0
879985.3818767,0.0
879985.3819672,0.0
879985.382057,0.0
879985.3821463,0.0
879985.382236,0.0
879985.3823265,0.0
879985.3824236,0.0
879985.3825258,0.0
879985.3826181,0.0
879985.3827091,0.0
879985.3827989,6.0
879985.3828888,0.0
879985.3829792,0.0
879985.383069,0.0
879985.3831598,0.0
879985.3832508,0.0
879985.3833415,0.0
879985.3834325,0.0
879985.3835229,0.0
879985.3836141,0.0
879985.3837036,0.0
879985.3837939,0.0
879985.383885,0.0
879985.3839754,0.0
879985.3840659,0.0
879985.3841567,0.0
879985.3842471,0.0
879985.384337,0.0
879985.384427,0.0
879985.3845167,3.0
879985.3846073,0.0
879985.3846969,0.0
879985.3847874,0.0
879985.3848774,0.0
879985.3849671,0.0
879985.3850565,0.0
879985.3851478,0.0
879985.3852374,0.0
879985.3853285,0.0
879985.3854181,0.0
879985.3855089,0.0
879985.3855984,0.0
879985.3856883,0.0
879985.3857787,0.0
879985.3858687,0.0
879985.3859586,0.0
879985.3860485,3.0
879985.3861404,0.0
879985.3862316,0.0
879985.3863229,0.0
879985.3864141,0.0
879985.3865048,0.0
879985.3865951,0.0
879985.3866881,0.0
879985.3867802,0.0
879985.3868715,0.0
879985.386962,0.0
879985.3870521,0.0
879985.3871415,0.0
879985.3872314,0.0
879985.3873218,0.0
879985.3874129,0.0
879985.3875041,0.0
879985.3875962,0.0
879985.3876861,0.0
879985.3877768,3.0
879985.3878678,0.0
879985.3879579,0.0
879985.3880484,0.0
879985.388138,0.0
879985.3882275,0.0
879985.3883176,0.0
879985.3884066,0.0
879985.3884965,0.0
879985.3885876,0.0
879985.3886787,0.0
879985.3887691,0.0
879985.3888595,0.0
879985.3889496,0.0
879985.3890402,0.0
879985.3891307,0.0
879985.3892218,0.0
879985.3893123,0.0
879985.3894028,0.0
879985.3894936,0.0
879985.3895841,0.0
879985.3896743,0.0
879985.3897649,0.0
879985.389856,0.0
879985.3899469,0.0
879985.3900382,0.0
879985.3901289,0.0
879985.3902203,0.0
879985.390311,0.0
879985.3904021,0.0
879985.3904935,0.0
879985.3905846,0.0
879985.3906753,0.0
879985.3907667,0.0
879985.390863,0.0
879985.3909532,0.0
879985.3910447,0.0
879985.3911357,0.0
879985.391227,0.0
879985.391318,0.0
879985.3914098,0.0
879985.3914993,0.0
879985.3915899,0.0
879985.3916805,0.0
879985.3917707,0.0
879985.3918613,0.0
879985.3919527,0.0
879985.3920426,0.0
879985.3921325,0.0
879985.3922229,0.0
879985.3923144,0.0
879985.3924052,0.0
879985.392497,0.0
879985.3925872,0.0
879985.392678,0.0
879985.3927694,0.0
879985.3928602,0.0
879985.39295,0.0
879985.3930417,0.0
879985.3931331,3.0
879985.3932232,0.0
879985.3933142,0.0
879985.3934051,3.0
879985.3934957,0.0
879985.3935877,0.0
879985.3936794,3.0
879985.3937691,0.0
879985.3938594,0.0
879985.3939497,3.0
879985.3940411,0.0
879985.3941323,0.0
879985.3942226,0.0
879985.3943137,0.0
879985.3944049,0.0
879985.3944955,0.0
879985.3945868,0.0
879985.3946788,0.0
879985.3947703,0.0
879985.3948603,0.0
879985.3949507,0.0
879985.3950404,0.0
879985.3951301,0.0
879985.3952198,0.0
879985.3953103,0.0
879985.395401,0.0
879985.395492,0.0
879985.3955818,0.0
879985.3956716,0.0
879985.3957619,0.0
879985.3958523,0.0
879985.3959424,0.0
879985.3960336,0.0
879985.3961246,0.0
879985.3962148,0.0
879985.3963055,0.0
879985.3963947,0.0
879985.3964856,0.0
879985.3965766,0.0
879985.3966671,0.0
879985.3967578,0.0
879985.3968484,0.0
879985.3969389,0.0
879985.3970297,0.0
879985.3971205,0.0
879985.3972124,0.0
879985.3973019,0.0
879985.3973925,0.0
879985.3974836,0.0
879985.3975734,0.0
879985.3976629,0.0
879985.3977526,0.0
879985.3978424,0.0
879985.3979321,0.0
879985.3980232,0.0
879985.3981406,0.0
879985.3982349,0.0
879985.3983287,0.0
879985.3984211,0.0
879985.3985129,0.0
879985.3986041,0.0
879985.3986938,0.0
879985.3987847,0.0
879985.3988754,0.0
879985.3989663,0.0
879985.3990559,0.0
879985.3991482,0.0
879985.3992391,0.0
879985.3993291,0.0
879985.3994202,0.0
879985.3995134,3.0
879985.3996055,0.0
879985.3996972,0.0
879985.3997887,0.0
879985.3998993,0.0
879985.3999905,0.0
879985.4000806,0.0
879985.4001712,0.0
879985.400261,0.0
879985.400352,0.0
879985.4004428,0.0
879985.4005343,0.0
879985.4006243,0.0
879985.4007152,0.0
879985.4008061,0.0
879985.4008962,0.0
879985.4009873,0.0
879985.4010773,0.0
879985.401168,0.0
879985.4012592,3.0
879985.4013512,0.0
879985.4014426,0.0
879985.4015343,0.0
879985.4016261,0.0
879985.4017162,0.0
879985.4018061,0.0
879985.4018969,0.0
879985.4019878,0.0
879985.4020792,0.0
879985.402169,0.0
879985.4022586,0.0
879985.4023497,0.0
879985.4024403,0.0
879985.4025306,0.0
879985.4026214,0.0
879985.4027117,0.0
879985.4028025,0.0
879985.4028934,0.0
879985.402983,0.0
879985.403073,3.0
879985.4031631,0.0
879985.4032529,0.0
879985.4033443,0.0
879985.4034344,0.0
879985.4035246,3.0
879985.4036143,0.0
879985.4037039,0.0
879985.4037947,0.0
879985.4038852,0.0
879985.4039746,0.0
879985.4040654,0.0
879985.4041564,0.0
879985.4042489,0.0
879985.4043398,0.0
879985.4044299,0.0
879985.4045218,0.0
879985.404613,0.0
879985.4047028,0.0
879985.4047925,0.0
879985.4048832,0.0
879985.4049762,0.0
879985.4050676,0.0
879985.4051583,0.0
879985.4052484,0.0
879985.4053392,0.0
879985.4054293,0.0
879985.4055207,0.0
879985.4056122,0.0
879985.4057032,0.0
879985.4057943,0.0
879985.4058843,0.0
879985.4059739,0.0
879985.4060639,0.0
879985.406153,0.0
879985.4062425,0.0
879985.4063323,0.0
879985.4064271,0.0
879985.4065172,0.0
879985.4066128,0.0
879985.4067037,0.0
879985.4067949,0.0
879985.4068844,0.0
879985.4069745,0.0
879985.4070654,0.0
879985.4071559,0.0
879985.407247,0.0
879985.4073376,0.0
879985.4074284,0.0
879985.4075191,0.0
879985.4076103,0.0
879985.407701,0.0
879985.4077916,0.0
879985.4078824,0.0
879985.4079741,0.0
879985.4080646,0.0
879985.4081556,0.0
879985.4082481,0.0
879985.4083391,0.0
879985.4084308,0.0
879985.4085211,6.0
879985.4086111,0.0
879985.4087021,0.0
879985.4087933,0.0
879985.4088846,0.0
879985.4089761,0.0
879985.409066,0.0
879985.4091556,0.0
879985.4092462,0.0
879985.4093377,0.0
879985.4094278,0.0
879985.4095179,0.0
879985.4096083,0.0
879985.4096986,0.0
879985.4097892,0.0
879985.409882,0.0
879985.4099728,0.0
879985.4100633,0.0
879985.4101536,0.0
879985.4102433,0.0
879985.4103341,0.0
879985.4104244,0.0
879985.4105143,0.0
879985.4106061,0.0
879985.4106975,0.0
879985.4107891,0.0
879985.4108792,0.0
879985.4109699,0.0
879985.4110598,0.0
879985.4111501,0.0
879985.4112409,0.0
879985.411331,0.0
879985.4114213,0.0
879985.4115122,0.0
879985.411602,0.0
879985.4116939,0.0
879985.4117854,6.0
879985.4118772,0.0
879985.411967,0.0
879985.4120564,0.0
879985.412147,0.0
879985.4122382,0.0
879985.4123294,0.0
879985.4124203,0.0
879985.4125114,0.0
879985.412603,0.0
879985.412694,0.0
879985.4127857,0.0
879985.412877,0.0
879985.4129676,0.0
879985.4130589,0.0
879985.4131506,0.0
879985.4132403,0.0
879985.41333,0.0
879985.4134203,0.0
879985.4135107,0.0
879985.4136009,0.0
879985.4136901,0.0
879985.4137808,0.0
879985.4138717,0.0
879985.4139625,0.0
879985.414054,0.0
879985.4141526,0.0
879985.4142452,0.0
879985.4143359,0.0
