Time (s),Voltage (mV)
879661.9336468,0.0
879661.9346401,0.0
879661.9356202,0.0
879661.9366264,0.0
879661.9376466,0.0
879661.9382192,0.0
879661.9397451,0.0
879661.940429,0.0
879661.9416366,0.0
879661.9426215,0.0
879661.9436244,0.0
879661.9446484,0.0
879661.9453756,0.0
879661.9463021,0.0
879661.9472737,0.0
879661.9482925,0.0
879661.9492738,0.0
879661.9502913,0.0
879661.951288,0.0
879661.9522983,0.0
879661.9532715,0.0
879661.954307,3.0
879661.9553255,0.0
879661.9562679,3.0
879661.9573093,0.0
879661.9583022,0.0
879661.9592711,0.0
879661.9602971,0.0
879661.96127,0.0
879661.9622963,0.0
879661.9632819,0.0
879661.9643055,0.0
879661.9652693,0.0
879661.9662994,0.0
879661.9672855,0.0
879661.9682975,0.0
879661.9693228,0.0
879661.9702975,0.0
879661.9713297,0.0
879661.9721762,0.0
879661.9733551,0.0
879661.9742961,0.0
879661.9752699,0.0
879661.976288,0.0
879661.9773003,0.0
879661.978301,0.0
879661.9792829,0.0
879661.9802974,0.0
879661.9812772,0.0
879661.9822994,0.0
879661.9832712,0.0
879661.9842998,0.0
879661.9852835,0.0
879661.9862966,0.0
879661.98719,0.0
879661.9882859,0.0
879661.9892894,0.0
879661.9902876,0.0
879661.9912784,0.0
879661.9922888,0.0
879661.9932893,0.0
879661.9942997,0.0
879661.9952743,0.0
879661.9962877,0.0
879661.997287,0.0
879661.9982879,0.0
879661.9992982,3.0
879662.0002991,0.0
879662.0012706,0.0
879662.0023036,0.0
879662.0031902,0.0
879662.0042014,0.0
879662.0052051,0.0
879662.0062862,0.0
879662.0072955,0.0
879662.0082968,0.0
879662.009271,0.0
879662.010281,0.0
879662.011296,0.0
879662.012286,0.0
879662.0133039,0.0
879662.0142941,0.0
879662.0152702,0.0
879662.0162862,0.0
879662.0172777,0.0
879662.0182976,0.0
879662.0192799,0.0
879662.0202974,0.0
879662.0212687,0.0
879662.0222672,0.0
879662.0232691,0.0
879662.0242964,0.0
879662.0252804,0.0
879662.026298,0.0
879662.0272825,0.0
879662.0283093,0.0
879662.0292835,0.0
879662.0302972,0.0
879662.0312851,0.0
879662.0322771,0.0
879662.0332902,0.0
879662.0342875,0.0
879662.0353091,0.0
879662.0363013,0.0
879662.0372846,0.0
879662.0382973,0.0
879662.0392706,0.0
879662.040283,0.0
879662.041303,0.0
879662.0423009,0.0
879662.0432826,0.0
879662.0443011,0.0
879662.04528,6.0
879662.0462988,0.0
879662.0472698,0.0
879662.0482986,0.0
879662.0492881,0.0
879662.0503758,0.0
879662.0513099,0.0
879662.0522879,0.0
879662.0532756,0.0
879662.0542888,0.0
879662.0552827,0.0
879662.0563033,0.0
879662.0572731,0.0
879662.0583093,0.0
879662.0593036,0.0
879662.060305,0.0
879662.0613293,0.0
879662.0623086,0.0
879662.0633543,0.0
879662.0642886,0.0
879662.0652795,0.0
879662.0663706,0.0
879662.0672856,0.0
879662.0682799,0.0
879662.0693042,0.0
879662.0702993,0.0
879662.0712851,0.0
879662.0722906,0.0
879662.0732825,0.0
879662.0742906,0.0
879662.0752721,0.0
879662.0762882,0.0
879662.0772686,0.0
879662.078297,0.0
879662.0792829,0.0
879662.0802996,0.0
879662.0812727,0.0
879662.0822018,3.0
879662.0832889,0.0
879662.084295,0.0
879662.0852826,3.0
879662.0863032,0.0
879662.0872868,0.0
879662.0882807,0.0
879662.0892992,0.0
879662.0903009,3.0
879662.091284,0.0
879662.09227,0.0
879662.0932987,0.0
879662.0941992,0.0
879662.0952996,0.0
879662.0962982,0.0
879662.0972883,0.0
879662.0982257,0.0
879662.0991901,0.0
879662.100191,0.0
879662.1012257,0.0
879662.1022652,0.0
879662.1032714,0.0
879662.1042886,0.0
879662.1052812,0.0
879662.1062888,0.0
879662.1072716,0.0
879662.1083006,0.0
879662.109285,0.0
879662.1102789,0.0
879662.1112993,0.0
879662.1123026,0.0
879662.1132843,0.0
879662.1141812,0.0
879662.1152923,0.0
879662.1162997,0.0
879662.1172825,0.0
879662.1183046,0.0
879662.1192833,0.0
879662.1202995,0.0
879662.1212829,0.0
879662.1222972,0.0
879662.1232842,0.0
879662.1242698,0.0
879662.1252781,3.0
879662.1262963,0.0
879662.1272888,0.0
879662.1283004,0.0
879662.1292845,3.0
879662.1302561,0.0
879662.1312862,0.0
879662.1322801,0.0
879662.1332808,0.0
879662.1342765,0.0
879662.1352683,0.0
879662.1363056,0.0
879662.137282,0.0
879662.1382836,0.0
879662.139278,0.0
879662.1402784,0.0
879662.1412772,0.0
879662.1422845,0.0
879662.1432793,0.0
879662.1442983,0.0
879662.1452823,0.0
879662.1462825,0.0
879662.147279,0.0
879662.1482976,0.0
879662.1492717,0.0
879662.1502712,0.0
879662.1512799,0.0
879662.1522796,0.0
879662.1532683,0.0
879662.1543057,0.0
879662.1552872,0.0
879662.1562783,0.0
879662.1572816,0.0
879662.1582785,0.0
879662.1592776,0.0
879662.1602783,0.0
879662.1612829,0.0
879662.1623418,0.0
879662.1632822,0.0
879662.1642809,0.0
879662.1652787,0.0
879662.1662986,0.0
879662.1672819,0.0
879662.1682797,0.0
879662.1692785,0.0
879662.1702843,0.0
879662.1712693,0.0
879662.1722985,3.0
879662.173285,0.0
879662.1742777,0.0
879662.1752769,0.0
879662.1762821,0.0
879662.1773938,0.0
879662.1783066,0.0
879662.1792829,0.0
879662.1803055,0.0
879662.181282,0.0
879662.1822954,0.0
879662.1832682,0.0
879662.1842969,0.0
879662.1852822,0.0
879662.1862829,0.0
879662.187281,0.0
879662.1882785,0.0
879662.1892776,0.0
879662.1902782,0.0
879662.1912992,0.0
879662.1923045,0.0
879662.1933465,0.0
879662.1942449,0.0
879662.1952821,0.0
879662.1962799,0.0
879662.1972783,0.0
879662.1982967,0.0
879662.1992821,0.0
879662.2002789,0.0
879662.2012808,0.0
879662.2022975,0.0
879662.2032722,0.0
879662.2042777,0.0
879662.2052776,0.0
879662.2062861,0.0
879662.2072779,0.0
879662.2082783,0.0
879662.2091971,6.0
879662.210298,0.0
879662.2112815,0.0
879662.2123004,0.0
879662.2132821,0.0
879662.2142778,0.0
879662.2152773,3.0
879662.2162979,0.0
879662.2172821,0.0
879662.2182771,0.0
879662.2192839,0.0
879662.2202816,0.0
879662.2212846,0.0
879662.2222776,0.0
879662.2232835,0.0
879662.2242774,0.0
879662.2251824,0.0
879662.2263026,0.0
879662.2272859,3.0
879662.2282673,0.0
879662.2293053,3.0
879662.2302793,0.0
879662.2312814,0.0
879662.2322794,0.0
879662.2332774,0.0
879662.2342874,0.0
879662.2352842,0.0
879662.2362768,0.0
879662.2372835,0.0
879662.2382796,0.0
879662.2392768,0.0
879662.2402771,0.0
879662.2412621,0.0
879662.2422393,0.0
879662.2432662,0.0
879662.2442782,0.0
879662.245272,0.0
879662.2462674,0.0
879662.2472729,0.0
879662.2482674,0.0
879662.2492814,0.0
879662.2502823,0.0
879662.2512717,0.0
879662.2522784,0.0
879662.2532775,0.0
879662.2542793,0.0
879662.2552755,0.0
879662.2562786,0.0
879662.2571758,0.0
879662.2582692,0.0
879662.2592668,0.0
879662.2602801,0.0
879662.2612686,0.0
879662.2622664,0.0
879662.2632742,0.0
879662.264268,0.0
879662.2652817,0.0
879662.2662786,0.0
879662.2672768,3.0
879662.2682821,0.0
879662.2692877,0.0
879662.2702779,0.0
879662.2712673,0.0
879662.2722929,3.0
879662.2731902,3.0
879662.2741865,0.0
879662.2751854,0.0
879662.2761891,0.0
879662.2772793,0.0
879662.2782774,0.0
879662.2792773,0.0
879662.280269,0.0
879662.2812764,0.0
879662.2822771,0.0
879662.2832772,0.0
879662.2842813,0.0
879662.2852698,0.0
879662.2862665,0.0
879662.2872823,0.0
879662.2883452,0.0
879662.2892812,0.0
879662.2902676,6.0
879662.2912816,3.0
879662.2922781,0.0
879662.2932776,3.0
879662.2942805,0.0
879662.2952764,0.0
879662.2962843,0.0
879662.2972865,0.0
879662.2982834,0.0
879662.2992793,0.0
879662.3002781,0.0
879662.3012817,0.0
879662.3022845,0.0
879662.3032774,0.0
879662.3041585,0.0
879662.3051522,0.0
879662.3061488,0.0
879662.3071478,0.0
879662.3081463,0.0
879662.3091472,0.0
879662.3101476,0.0
879662.3111466,0.0
879662.3121472,0.0
879662.3131481,0.0
879662.3141459,6.0
879662.3151452,0.0
879662.3161496,0.0
879662.3171451,0.0
879662.3181524,0.0
879662.3191444,0.0
879662.320234,0.0
879662.3212073,0.0
879662.3221879,0.0
879662.3231882,0.0
879662.3241837,0.0
879662.3251809,0.0
879662.3261838,0.0
879662.3271765,0.0
879662.3281779,0.0
879662.3291825,0.0
879662.3301745,0.0
879662.3311841,0.0
879662.3324305,0.0
879662.3336371,0.0
879662.3346198,0.0
879662.3357131,0.0
879662.3362757,0.0
879662.3371854,0.0
879662.3386487,0.0
879662.3396174,0.0
